"Date","Price","Open","High","Low","Vol.","Change %"
"06/16/2023","3,236.00","3,257.00","3,269.00","3,212.00","31.03K","-0.80%"
"06/15/2023","3,262.00","3,220.00","3,271.00","3,204.00","40.56K","2.29%"
"06/14/2023","3,189.00","3,182.00","3,225.00","3,142.00","22.39K","0.09%"
"06/13/2023","3,186.00","3,141.00","3,261.00","3,141.00","20.20K","1.59%"
"06/12/2023","3,136.00","3,170.00","3,188.00","3,129.00","17.95K","-1.38%"
"06/09/2023","3,180.00","3,162.00","3,182.00","3,142.00","27.19K","0.98%"
"06/08/2023","3,149.00","3,104.00","3,169.00","3,090.00","26.98K","1.48%"
"06/07/2023","3,103.00","3,038.00","3,109.00","3,028.00","43.64K","1.90%"
"06/06/2023","3,045.00","3,063.00","3,096.00","3,040.00","52.11K","-0.36%"
"06/05/2023","3,056.00","3,020.00","3,065.00","3,002.00","28.78K","0.99%"
"06/02/2023","3,026.00","3,003.00","3,034.00","2,991.00","25.53K","0.60%"
"06/01/2023","3,008.00","3,017.00","3,047.00","3,002.00","34.42K","0.03%"
"05/31/2023","3,007.00","3,000.00","3,031.00","2,993.00","26.45K","0.07%"
"05/30/2023","3,005.00","2,991.00","3,028.00","2,991.00","19.32K","0.47%"
"05/26/2023","2,991.00","3,017.00","3,038.00","2,988.00","25.35K","-0.86%"
"05/25/2023","3,017.00","3,008.00","3,028.00","2,992.00","16.18K","0.23%"
"05/24/2023","3,010.00","3,010.00","3,034.00","2,985.00","19.26K","-0.20%"
"05/23/2023","3,016.00","3,021.00","3,049.00","3,009.00","16.99K","-0.23%"
"05/22/2023","3,023.00","3,074.00","3,079.00","3,019.00","24.53K","-1.47%"
"05/19/2023","3,068.00","2,988.00","3,074.00","2,971.00","31.23K","2.57%"
"05/18/2023","2,991.00","3,000.00","3,030.00","2,985.00","21.18K","-0.30%"
"05/17/2023","3,000.00","2,989.00","3,012.00","2,968.00","14.46K","0.17%"
"05/16/2023","2,995.00","2,980.00","3,008.00","2,974.00","19.38K","-5.22%"
"05/15/2023","3,160.00","2,975.00","2,991.00","2,945.00","21.30K","-2.05%"
"05/12/2023","3,226.00","3,244.00","3,279.00","3,244.00","0.05K","-0.49%"
"05/11/2023","3,242.00","3,269.00","3,269.00","3,200.00","0.01K","-0.55%"
"05/10/2023","3,260.00","3,269.00","3,277.00","3,263.00","0.01K","0.96%"
"05/09/2023","3,229.00","3,235.00","3,242.00","3,235.00","0.01K","1.57%"
"05/08/2023","3,179.00","3,188.00","3,195.00","3,178.00","0.00K","2.25%"
"05/05/2023","3,109.00","2,918.00","2,946.00","2,911.00","19.97K","1.87%"
"05/04/2023","3,052.00","2,867.00","2,926.00","2,862.00","24.20K","1.26%"
"05/03/2023","3,014.00","3,100.00","3,101.00","2,988.00","0.04K","-3.71%"
"05/02/2023","3,130.00","3,125.00","3,125.00","3,125.00","0.01K","-1.29%"
"05/01/2023","3,171.00","3,200.00","3,200.00","3,200.00","0.02K","-0.09%"
"04/28/2023","3,174.00","3,137.00","3,178.00","3,137.00","0.01K","0.76%"
"04/27/2023","3,150.00","3,171.00","3,171.00","3,171.00","0.01K","-0.82%"
"04/26/2023","3,176.00","3,165.00","3,189.00","3,164.00","0.02K","0.86%"
"04/25/2023","3,149.00","3,200.00","3,200.00","3,117.00","0.04K","-1.69%"
"04/24/2023","3,203.00","3,207.00","3,209.00","3,152.00","0.11K","1.01%"
"04/21/2023","3,171.00","3,103.00","3,221.00","3,074.00","3.09K","2.72%"
"04/20/2023","3,087.00","3,079.00","3,103.00","3,057.00","8.69K","0.26%"
"04/19/2023","3,079.00","3,066.00","3,085.00","3,038.00","9.11K","0.82%"
"04/18/2023","3,054.00","3,015.00","3,072.00","2,991.00","9.88K","1.70%"
"04/17/2023","3,003.00","2,979.00","3,013.00","2,974.00","9.77K","0.64%"
"04/14/2023","2,984.00","3,002.00","3,043.00","2,964.00","11.07K","-0.60%"
"04/13/2023","3,002.00","2,982.00","3,017.00","2,960.00","13.41K","1.62%"
"04/12/2023","2,954.00","2,978.00","2,998.00","2,941.00","21.05K","-1.04%"
"04/11/2023","2,985.00","2,923.00","2,994.00","2,920.00","45.87K","2.16%"
"04/10/2023","2,922.00","2,919.00","2,934.00","2,864.00","28.42K","0.10%"
"04/06/2023","2,919.00","2,919.00","2,936.00","2,902.00","59.23K","0.55%"
"04/05/2023","2,903.00","2,921.00","2,922.00","2,886.00","36.59K","-0.38%"
"04/04/2023","2,914.00","2,867.00","2,925.00","2,858.00","40.76K","1.60%"
"04/03/2023","2,868.00","2,927.00","2,929.00","2,851.00","35.39K","-2.22%"
"03/31/2023","2,933.00","2,917.00","2,963.00","2,905.00","29.95K","0.55%"
"03/30/2023","2,917.00","2,873.00","2,927.00","2,848.00","36.61K","1.28%"
"03/29/2023","2,880.00","2,900.00","2,903.00","2,874.00","21.73K","-0.72%"
"03/28/2023","2,901.00","2,903.00","2,922.00","2,888.00","23.74K","-0.03%"
"03/27/2023","2,902.00","2,881.00","2,923.00","2,867.00","28.45K","0.62%"
"03/24/2023","2,884.00","2,851.00","2,892.00","2,849.00","25.49K","0.56%"
"03/23/2023","2,868.00","2,873.00","2,888.00","2,843.00","34.48K","-0.21%"
"03/22/2023","2,874.00","2,816.00","2,878.00","2,816.00","39.68K","2.02%"
"03/21/2023","2,817.00","2,788.00","2,823.00","2,781.00","32.44K","1.15%"
"03/20/2023","2,785.00","2,715.00","2,796.00","2,713.00","33.31K","1.72%"
"03/17/2023","2,738.00","2,695.00","2,746.00","2,695.00","32.96K","3.01%"
"03/16/2023","2,658.00","2,624.00","2,691.00","2,618.00","35.89K","2.78%"
"03/15/2023","2,586.00","2,655.00","2,658.00","2,604.00","32.31K","-1.60%"
"03/14/2023","2,628.00","2,606.00","2,606.00","2,600.00","0.01K","0.57%"
"03/13/2023","2,613.00","2,696.00","2,696.00","2,639.00","39.17K","-2.28%"
"03/10/2023","2,674.00","2,675.00","2,678.00","2,638.00","0.00K","-2.12%"
"03/09/2023","2,732.00","2,728.00","2,743.00","2,719.00","17.49K","0.11%"
"03/08/2023","2,729.00","2,750.00","2,763.00","2,722.00","19.19K","-0.98%"
"03/07/2023","2,756.00","2,789.00","2,795.00","2,739.00","20.58K","-1.25%"
"03/06/2023","2,791.00","2,774.00","2,804.00","2,744.00","21.67K","2.23%"
"03/03/2023","2,730.00","2,744.00","2,749.00","2,720.00","0.00K","-1.09%"
"03/02/2023","2,760.00","2,769.00","2,815.00","2,730.00","0.06K","-1.43%"
"03/01/2023","2,800.00","2,830.00","2,831.00","2,830.00","0.00K","1.89%"
"02/28/2023","2,748.00","2,757.00","2,804.00","2,748.00","21.68K","1.22%"
"02/27/2023","2,715.00","2,743.00","2,793.00","2,735.00","22.65K","-1.20%"
"02/24/2023","2,748.00","2,768.00","2,778.00","2,738.00","18.96K","-0.79%"
"02/23/2023","2,770.00","2,767.00","2,788.00","2,746.00","19.70K","-0.32%"
"02/22/2023","2,779.00","2,786.00","2,799.00","2,759.00","24.04K","1.72%"
"02/21/2023","2,732.00","2,738.00","2,760.00","2,717.00","6.29K","0.37%"
"02/17/2023","2,722.00","2,715.00","2,750.00","2,710.00","4.35K","0.81%"
"02/16/2023","2,700.00","2,702.00","2,735.00","2,674.00","6.29K","0.30%"
"02/15/2023","2,692.00","2,653.00","2,730.00","2,646.00","7.39K","2.71%"
"02/14/2023","2,621.00","2,630.00","2,660.00","2,605.00","5.30K","0.00%"
"02/13/2023","2,621.00","2,583.00","2,634.00","2,580.00","9.41K","2.22%"
"02/10/2023","2,564.00","2,575.00","2,587.00","2,530.00","9.36K","-0.54%"
"02/09/2023","2,578.00","2,573.00","2,599.00","2,546.00","13.70K","-0.04%"
"02/08/2023","2,579.00","2,592.00","2,602.00","2,570.00","26.28K","-0.08%"
"02/07/2023","2,581.00","2,576.00","2,589.00","2,544.00","38.59K","0.16%"
"02/06/2023","2,577.00","2,569.00","2,595.00","2,546.00","29.97K","0.31%"
"02/03/2023","2,569.00","2,580.00","2,580.00","2,540.00","32.30K","-0.54%"
"02/02/2023","2,583.00","2,587.00","2,610.00","2,577.00","21.04K","-0.35%"
"02/01/2023","2,592.00","2,572.00","2,630.00","2,570.00","25.95K","0.43%"
"01/31/2023","2,581.00","2,606.00","2,607.00","2,570.00","26.85K","-1.15%"
"01/30/2023","2,611.00","2,627.00","2,656.00","2,591.00","22.44K","-0.61%"
"01/27/2023","2,627.00","2,618.00","2,640.00","2,612.00","14.66K","-0.08%"
"01/26/2023","2,629.00","2,597.00","2,645.00","2,596.00","18.02K","1.43%"
"01/25/2023","2,592.00","2,596.00","2,614.00","2,579.00","16.67K","0.27%"
"01/24/2023","2,585.00","2,596.00","2,615.00","2,576.00","17.77K","-0.88%"
"01/23/2023","2,608.00","2,573.00","2,626.00","2,564.00","25.40K","1.52%"
"01/20/2023","2,569.00","2,556.00","2,576.00","2,507.00","43.77K","-0.04%"
"01/19/2023","2,570.00","2,610.00","2,616.00","2,562.00","29.89K","-1.91%"
"01/18/2023","2,620.00","2,650.00","2,665.00","2,616.00","19.65K","-0.80%"
"01/17/2023","2,641.00","2,642.00","2,675.00","2,621.00","23.49K","-0.38%"
"01/13/2023","2,651.00","2,651.00","2,669.00","2,631.00","16.03K","0.42%"
"01/12/2023","2,640.00","2,641.00","2,665.00","2,620.00","15.75K","0.27%"
"01/11/2023","2,633.00","2,602.00","2,641.00","2,593.00","19.50K","1.11%"
"01/10/2023","2,604.00","2,686.00","2,686.00","2,602.00","32.10K","-3.20%"
"01/09/2023","2,690.00","2,623.00","2,699.00","2,621.00","30.61K","3.26%"
"01/06/2023","2,605.00","2,616.00","2,618.00","2,572.00","20.20K","-0.46%"
"01/05/2023","2,617.00","2,607.00","2,640.00","2,602.00","21.33K","0.54%"
"01/04/2023","2,603.00","2,574.00","2,614.00","2,566.00","16.84K","1.21%"
"01/03/2023","2,572.00","2,587.00","2,594.00","2,535.00","24.33K","-1.08%"
"12/30/2022","2,600.00","2,587.00","2,606.00","2,569.00","14.62K","0.85%"
"12/29/2022","2,578.00","2,610.00","2,614.00","2,562.00","19.32K","-1.64%"
"12/28/2022","2,621.00","2,624.00","2,671.00","2,604.00","20.88K","-0.46%"
"12/27/2022","2,633.00","2,630.00","2,662.00","2,616.00","16.56K","0.19%"
"12/23/2022","2,628.00","2,613.00","2,651.00","2,609.00","26.05K","0.84%"
"12/22/2022","2,606.00","2,534.00","2,626.00","2,524.00","36.69K","3.04%"
"12/21/2022","2,529.00","2,498.00","2,537.00","2,485.00","18.70K","1.24%"
"12/20/2022","2,498.00","2,496.00","2,532.00","2,487.00","19.14K","-0.04%"
"12/19/2022","2,499.00","2,474.00","2,519.00","2,469.00","17.82K","0.97%"
"12/16/2022","2,475.00","2,510.00","2,517.00","2,468.00","22.07K","-1.67%"
"12/15/2022","2,517.00","2,520.00","2,544.00","2,509.00","15.07K","1.74%"
"12/14/2022","2,474.00","2,536.00","2,541.00","2,516.00","16.49K","-0.68%"
"12/13/2022","2,491.00","2,502.00","2,557.00","2,502.00","25.11K","1.59%"
"12/12/2022","2,452.00","2,489.00","2,512.00","2,477.00","18.40K","-0.08%"
"12/09/2022","2,454.00","2,544.00","2,570.00","2,500.00","25.09K","-1.52%"
"12/08/2022","2,492.00","2,500.00","2,552.00","2,493.00","18.52K","2.05%"
"12/07/2022","2,442.00","2,456.00","2,456.00","2,456.00","0.00K","0.21%"
"12/06/2022","2,437.00","2,479.00","2,509.00","2,475.00","17.84K","0.21%"
"12/05/2022","2,432.00","2,529.00","2,539.00","2,470.00","21.89K","-2.29%"
"12/02/2022","2,489.00","2,497.00","2,497.00","2,497.00","0.00K","0.69%"
"12/01/2022","2,472.00","2,504.00","2,542.00","2,489.00","25.28K","0.86%"
"11/30/2022","2,451.00","2,461.00","2,502.00","2,455.00","20.17K","0.74%"
"11/29/2022","2,433.00","2,489.00","2,506.00","2,455.00","21.59K","-0.21%"
"11/28/2022","2,438.00","2,435.00","2,446.00","2,435.00","0.00K","0.04%"
"11/25/2022","2,437.00","2,422.00","2,428.00","2,389.00","0.03K","1.67%"
"11/23/2022","2,397.00","2,380.00","2,403.00","2,380.00","0.01K","0.67%"
"11/22/2022","2,381.00","2,390.00","2,410.00","2,364.00","2.13K","-0.25%"
"11/21/2022","2,387.00","2,403.00","2,415.00","2,358.00","3.67K","-1.04%"
"11/18/2022","2,412.00","2,446.00","2,453.00","2,392.00","8.69K","-0.66%"
"11/17/2022","2,428.00","2,495.00","2,497.00","2,425.00","12.73K","-3.00%"
"11/16/2022","2,503.00","2,500.00","2,515.00","2,477.00","5.90K","0.12%"
"11/15/2022","2,500.00","2,498.00","2,559.00","2,497.00","8.69K","0.12%"
"11/14/2022","2,497.00","2,504.00","2,517.00","2,487.00","14.38K","-0.91%"
"11/11/2022","2,520.00","2,568.00","2,580.00","2,510.00","13.93K","-1.49%"
"11/10/2022","2,558.00","2,530.00","2,572.00","2,515.00","14.72K","1.03%"
"11/09/2022","2,532.00","2,506.00","2,549.00","2,506.00","26.41K","-0.20%"
"11/08/2022","2,537.00","2,516.00","2,541.00","2,494.00","45.29K","1.24%"
"11/07/2022","2,506.00","2,442.00","2,523.00","2,436.00","81.38K","2.96%"
"11/04/2022","2,434.00","2,388.00","2,459.00","2,378.00","50.01K","2.61%"
"11/03/2022","2,372.00","2,362.00","2,382.00","2,349.00","24.76K","-0.29%"
"11/02/2022","2,379.00","2,355.00","2,390.00","2,353.00","30.59K","1.32%"
"11/01/2022","2,348.00","2,339.00","2,354.00","2,317.00","24.45K","0.56%"
"10/31/2022","2,335.00","2,297.00","2,355.00","2,295.00","27.99K","1.43%"
"10/28/2022","2,302.00","2,303.00","2,330.00","2,287.00","24.58K","-0.52%"
"10/27/2022","2,314.00","2,284.00","2,324.00","2,279.00","22.13K","1.58%"
"10/26/2022","2,278.00","2,295.00","2,321.00","2,275.00","25.37K","-0.78%"
"10/25/2022","2,296.00","2,323.00","2,328.00","2,279.00","28.51K","-1.75%"
"10/24/2022","2,337.00","2,320.00","2,348.00","2,317.00","21.13K","1.34%"
"10/21/2022","2,306.00","2,308.00","2,319.00","2,287.00","17.00K","-0.95%"
"10/20/2022","2,328.00","2,305.00","2,333.00","2,300.00","18.25K","0.87%"
"10/19/2022","2,308.00","2,304.00","2,313.00","2,275.00","28.39K","0.13%"
"10/18/2022","2,305.00","2,338.00","2,343.00","2,303.00","27.37K","-1.50%"
"10/17/2022","2,340.00","2,366.00","2,395.00","2,322.00","33.77K","-1.56%"
"10/14/2022","2,377.00","2,388.00","2,407.00","2,371.00","26.34K","-0.34%"
"10/13/2022","2,385.00","2,316.00","2,388.00","2,309.00","31.66K","2.89%"
"10/12/2022","2,318.00","2,349.00","2,362.00","2,312.00","23.70K","-1.24%"
"10/11/2022","2,347.00","2,353.00","2,388.00","2,342.00","23.90K","-0.47%"
"10/10/2022","2,358.00","2,395.00","2,412.00","2,356.00","23.85K","-1.59%"
"10/07/2022","2,396.00","2,390.00","2,405.00","2,373.00","22.40K","0.97%"
"10/06/2022","2,373.00","2,402.00","2,422.00","2,367.00","33.72K","-0.79%"
"10/05/2022","2,392.00","2,368.00","2,403.00","2,364.00","36.06K","1.36%"
"10/04/2022","2,360.00","2,334.00","2,382.00","2,325.00","31.03K","0.98%"
"10/03/2022","2,337.00","2,358.00","2,377.00","2,321.00","30.03K","-0.72%"
"09/30/2022","2,354.00","2,340.00","2,375.00","2,330.00","29.00K","1.16%"
"09/29/2022","2,327.00","2,300.00","2,333.00","2,299.00","24.44K","1.97%"
"09/28/2022","2,282.00","2,270.00","2,308.00","2,248.00","22.82K","-0.17%"
"09/27/2022","2,286.00","2,252.00","2,290.00","2,241.00","24.91K","1.92%"
"09/26/2022","2,243.00","2,225.00","2,281.00","2,192.00","36.43K","-0.18%"
"09/23/2022","2,247.00","2,310.00","2,315.00","2,242.00","39.31K","-3.19%"
"09/22/2022","2,321.00","2,350.00","2,360.00","2,316.00","22.48K","-1.32%"
"09/21/2022","2,352.00","2,347.00","2,373.00","2,335.00","15.25K","-0.13%"
"09/20/2022","2,355.00","2,370.00","2,395.00","2,340.00","24.91K","-0.59%"
"09/19/2022","2,369.00","2,350.00","2,395.00","2,344.00","15.72K","0.38%"
"09/16/2022","2,360.00","2,360.00","2,375.00","2,328.00","22.01K","-2.16%"
"09/15/2022","2,412.00","2,313.00","2,380.00","2,309.00","32.21K","4.33%"
"09/14/2022","2,312.00","2,350.00","2,359.00","2,300.00","29.20K","-1.62%"
"09/13/2022","2,350.00","2,381.00","2,385.00","2,342.00","19.89K","-1.51%"
"09/12/2022","2,386.00","2,372.00","2,388.00","2,339.00","22.43K","1.10%"
"09/09/2022","2,360.00","2,339.00","2,380.00","2,335.00","22.21K","1.37%"
"09/08/2022","2,328.00","2,343.00","2,354.00","2,320.00","30.18K","-0.94%"
"09/07/2022","2,350.00","2,369.00","2,383.00","2,333.00","24.82K","-0.80%"
"09/06/2022","2,369.00","2,413.00","2,429.00","2,355.00","35.12K","-1.95%"
"09/02/2022","2,416.00","2,372.00","2,419.00","2,358.00","22.33K","2.03%"
"09/01/2022","2,368.00","2,402.00","2,414.00","2,360.00","30.26K","-1.86%"
"08/31/2022","2,413.00","2,409.00","2,436.00","2,390.00","21.60K","0.21%"
"08/30/2022","2,408.00","2,412.00","2,432.00","2,399.00","17.23K","-0.08%"
"08/29/2022","2,410.00","2,410.00","2,424.00","2,379.00","13.70K","-0.12%"
"08/26/2022","2,413.00","2,419.00","2,427.00","2,395.00","15.72K","-0.17%"
"08/25/2022","2,417.00","2,395.00","2,429.00","2,383.00","28.75K","0.79%"
"08/24/2022","2,398.00","2,348.00","2,402.00","2,325.00","33.40K","3.45%"
"08/23/2022","2,318.00","2,356.00","2,372.00","2,314.00","29.53K","-1.61%"
"08/22/2022","2,356.00","2,374.00","2,398.00","2,339.00","26.16K","-0.76%"
"08/19/2022","2,374.00","2,400.00","2,414.00","2,365.00","26.91K","-1.98%"
"08/18/2022","2,422.00","2,428.00","2,454.00","2,400.00","24.13K","0.04%"
"08/17/2022","2,421.00","2,363.00","2,432.00","2,351.00","29.95K","2.15%"
"08/16/2022","2,370.00","2,391.00","2,395.00","2,360.00","24.51K","-1.29%"
"08/15/2022","2,401.00","2,400.00","2,424.00","2,390.00","16.85K","0.29%"
"08/12/2022","2,394.00","2,432.00","2,435.00","2,385.00","26.15K","-2.33%"
"08/11/2022","2,451.00","2,444.00","2,469.00","2,429.00","38.31K","0.53%"
"08/10/2022","2,438.00","2,404.00","2,458.00","2,402.00","51.27K","1.41%"
"08/09/2022","2,404.00","2,387.00","2,408.00","2,371.00","49.48K","1.01%"
"08/08/2022","2,380.00","2,341.00","2,388.00","2,335.00","38.24K","1.67%"
"08/05/2022","2,341.00","2,398.00","2,404.00","2,336.00","57.23K","-1.97%"
"08/04/2022","2,388.00","2,329.00","2,396.00","2,314.00","48.92K","2.23%"
"08/03/2022","2,336.00","2,388.00","2,388.00","2,326.00","28.09K","-2.26%"
"08/02/2022","2,390.00","2,386.00","2,419.00","2,376.00","19.09K","0.00%"
"08/01/2022","2,390.00","2,374.00","2,410.00","2,367.00","18.47K","0.72%"
"07/29/2022","2,373.00","2,365.00","2,390.00","2,352.00","23.35K","0.38%"
"07/28/2022","2,364.00","2,415.00","2,430.00","2,359.00","17.60K","-1.25%"
"07/27/2022","2,394.00","2,430.00","2,443.00","2,378.00","17.56K","-1.68%"
"07/26/2022","2,435.00","2,410.00","2,442.00","2,408.00","21.65K","1.12%"
"07/25/2022","2,408.00","2,336.00","2,410.00","2,325.00","19.27K","3.08%"
"07/22/2022","2,336.00","2,344.00","2,357.00","2,327.00","11.15K","-0.34%"
"07/21/2022","2,344.00","2,395.00","2,395.00","2,337.00","12.94K","-2.46%"
"07/20/2022","2,403.00","2,390.00","2,420.00","2,385.00","12.60K","0.88%"
"07/19/2022","2,382.00","2,355.00","2,388.00","2,342.00","9.76K","0.68%"
"07/18/2022","2,366.00","2,374.00","2,377.00","2,337.00","8.93K","0.42%"
"07/15/2022","2,356.00","2,297.00","2,365.00","2,295.00","11.90K","4.85%"
"07/14/2022","2,247.00","2,302.00","2,305.00","2,236.00","38.25K","-2.43%"
"07/13/2022","2,303.00","2,360.00","2,380.00","2,290.00","22.67K","-2.17%"
"07/12/2022","2,354.00","2,370.00","2,375.00","2,337.00","14.86K","-0.80%"
"07/11/2022","2,373.00","2,319.00","2,384.00","2,319.00","25.40K","2.37%"
"07/08/2022","2,318.00","2,347.00","2,353.00","2,313.00","18.37K","-1.53%"
"07/07/2022","2,354.00","2,350.00","2,394.00","2,342.00","22.70K","-0.08%"
"07/06/2022","2,356.00","2,332.00","2,373.00","2,327.00","27.23K","1.77%"
"07/05/2022","2,315.00","2,304.00","2,331.00","2,275.00","27.89K","0.04%"
"07/01/2022","2,314.00","2,328.00","2,338.00","2,293.00","29.06K","-1.11%"
"06/30/2022","2,340.00","2,376.00","2,379.00","2,330.00","26.55K","-1.10%"
"06/29/2022","2,366.00","2,402.00","2,403.00","2,362.00","19.83K","-1.50%"
"06/28/2022","2,402.00","2,402.00","2,432.00","2,399.00","15.84K","-0.33%"
"06/27/2022","2,410.00","2,450.00","2,460.00","2,396.00","18.03K","-0.90%"
"06/24/2022","2,432.00","2,433.00","2,467.00","2,420.00","15.67K","-0.04%"
"06/23/2022","2,433.00","2,444.00","2,472.00","2,425.00","21.05K","-0.77%"
"06/22/2022","2,452.00","2,455.00","2,464.00","2,417.00","22.41K","-0.65%"
"06/21/2022","2,468.00","2,450.00","2,476.00","2,445.00","35.00K","1.44%"
"06/17/2022","2,433.00","2,385.00","2,444.00","2,376.00","31.33K","2.36%"
"06/16/2022","2,377.00","2,374.00","2,384.00","2,350.00","27.39K","0.00%"
"06/15/2022","2,377.00","2,367.00","2,387.00","2,344.00","24.11K","0.42%"
"06/14/2022","2,367.00","2,383.00","2,391.00","2,355.00","22.17K","-0.55%"
"06/13/2022","2,380.00","2,416.00","2,420.00","2,358.00","46.83K","-2.14%"
"06/10/2022","2,432.00","2,470.00","2,487.00","2,426.00","33.46K","-1.66%"
"06/09/2022","2,473.00","2,487.00","2,514.00","2,458.00","44.06K","-0.84%"
"06/08/2022","2,494.00","2,507.00","2,516.00","2,475.00","36.24K","-0.52%"
"06/07/2022","2,507.00","2,519.00","2,534.00","2,493.00","33.18K","-0.48%"
"06/06/2022","2,519.00","2,515.00","2,537.00","2,505.00","29.57K","0.56%"
"06/03/2022","2,505.00","2,513.00","2,557.00","2,489.00","17.67K","-0.20%"
"06/02/2022","2,510.00","2,547.00","2,559.00","2,502.00","16.53K","-1.22%"
"06/01/2022","2,541.00","2,516.00","2,554.00","2,514.00","18.62K","1.03%"
"05/31/2022","2,515.00","2,519.00","2,534.00","2,497.00","11.85K","1.33%"
"05/27/2022","2,482.00","2,482.00","2,494.00","2,468.00","9.14K","0.00%"
"05/26/2022","2,482.00","2,420.00","2,491.00","2,420.00","25.45K","2.01%"
"05/25/2022","2,433.00","2,460.00","2,470.00","2,417.00","21.09K","-1.30%"
"05/24/2022","2,465.00","2,460.00","2,478.00","2,450.00","10.79K","-0.32%"
"05/23/2022","2,473.00","2,452.00","2,489.00","2,452.00","10.68K","0.82%"
"05/20/2022","2,453.00","2,486.00","2,495.00","2,430.00","14.79K","-1.09%"
"05/19/2022","2,480.00","2,485.00","2,492.00","2,463.00","15.74K","-0.56%"
"05/18/2022","2,494.00","2,528.00","2,528.00","2,481.00","10.92K","-1.42%"
"05/17/2022","2,530.00","2,526.00","2,543.00","2,508.00","8.73K","0.36%"
"05/16/2022","2,521.00","2,495.00","2,536.00","2,488.00","8.64K","2.11%"
"05/13/2022","2,469.00","2,435.00","2,476.00","2,411.00","21.28K","1.48%"
"05/12/2022","2,433.00","2,465.00","2,465.00","2,421.00","23.73K","-2.25%"
"05/11/2022","2,489.00","2,455.00","2,504.00","2,455.00","24.48K","1.80%"
"05/10/2022","2,445.00","2,451.00","2,465.00","2,429.00","19.02K","-0.41%"
"05/09/2022","2,455.00","2,479.00","2,479.00","2,428.00","30.87K","-1.48%"
"05/06/2022","2,492.00","2,511.00","2,514.00","2,459.00","30.16K","-0.76%"
"05/05/2022","2,511.00","2,580.00","2,584.00","2,505.00","30.54K","-2.67%"
"05/04/2022","2,580.00","2,606.00","2,633.00","2,565.00","22.61K","-1.04%"
"05/03/2022","2,607.00","2,603.00","2,646.00","2,572.00","34.24K","0.12%"
"05/02/2022","2,604.00","2,570.00","2,610.00","2,563.00","17.06K","1.44%"
"04/29/2022","2,567.00","2,574.00","2,595.00","2,560.00","18.45K","0.00%"
"04/28/2022","2,567.00","2,534.00","2,574.00","2,530.00","22.14K","1.18%"
"04/27/2022","2,537.00","2,524.00","2,544.00","2,497.00","23.57K","1.20%"
"04/26/2022","2,507.00","2,505.00","2,524.00","2,478.00","23.07K","0.80%"
"04/25/2022","2,487.00","2,529.00","2,535.00","2,482.00","26.87K","-2.62%"
